gender,age_group,ofr_id_short,cnt_completed_x,cnt_received_x,cnt_viewed_x,curiosity_vr,eagerness_cv,overall_cr,influence,ext_influence,cnt_tran,sum_am_tran,mean_am_tran,median_am_tran,min_am_tran,max_am_tran,small_tran_count,big_tran_count,range_amount_tran,mean_t_tran,median_t_tran,min_t_tran,max_t_tran,range_t_tran,freq_tran,recency_tran,max_to_sum_am_tran,median_to_mean_am_tran,offer_type,difficulty,cnt_completed_y,cnt_received_y,cnt_viewed_y,time_mean_completed,time_mean_received,time_mean_viewed,comp_ratio,view_ratio,comp-vie-intensity
F,Adult,ofr_H,0.0,494.0,454.0,0.441,0.0,0.0,0,0,10579,138260.88,13.07,10.62,0.05,943.33,2636,2641,943.28,380.41,408.0,0.0,714.0,714.0,1484.45,713.0,0.006822826529094854,0.8125478194338178,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
F,Adult,ofr_I,314.0,474.0,455.0,0.407,0.214,0.059,1,0,10579,138260.88,13.07,10.62,0.05,943.33,2636,2641,943.28,380.41,408.0,0.0,714.0,714.0,1484.45,713.0,0.006822826529094854,0.8125478194338178,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
F,Adult,ofr_J,310.0,487.0,273.0,0.342,0.054,0.011,1,0,10579,138260.88,13.07,10.62,0.05,943.33,2636,2641,943.28,380.41,408.0,0.0,714.0,714.0,1484.45,713.0,0.006822826529094854,0.8125478194338178,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
F,Middle,ofr_A,895.0,1267.0,1041.0,0.209,0.084,0.01,1,0,21301,414751.9,19.47,17.25,0.05,1062.28,5322,5322,1062.23,380.43,402.0,0.0,714.0,714.0,2992.16,713.0,0.002561242034093153,0.8859784283513098,bogo,10,3688.0,7658.0,6716.0,394.767,329.76,352.622,0.482,0.877,0.549
F,Middle,ofr_B,825.0,1225.0,1166.0,0.373,0.153,0.037,1,0,21301,414751.9,19.47,17.25,0.05,1062.28,5322,5322,1062.23,380.43,402.0,0.0,714.0,714.0,2992.16,713.0,0.002561242034093153,0.8859784283513098,bogo,10,3331.0,7593.0,7298.0,385.722,335.153,353.119,0.439,0.961,0.456
F,Middle,ofr_C,0.0,1271.0,725.0,0.233,0.0,0.0,0,0,21301,414751.9,19.47,17.25,0.05,1062.28,5322,5322,1062.23,380.43,402.0,0.0,714.0,714.0,2992.16,713.0,0.002561242034093153,0.8859784283513098,informational,0,0.0,7617.0,4144.0,,331.885,358.639,,0.544,
F,Middle,ofr_D,933.0,1261.0,716.0,0.198,0.054,0.006,1,0,21301,414751.9,19.47,17.25,0.05,1062.28,5322,5322,1062.23,380.43,402.0,0.0,714.0,714.0,2992.16,713.0,0.002561242034093153,0.8859784283513098,bogo,5,4354.0,7677.0,4171.0,407.051,334.146,361.977,0.567,0.543,1.044
F,Middle,ofr_E,839.0,1325.0,488.0,0.066,0.021,0.001,1,0,21301,414751.9,19.47,17.25,0.05,1062.28,5322,5322,1062.23,380.43,402.0,0.0,714.0,714.0,2992.16,713.0,0.002561242034093153,0.8859784283513098,discount,20,3420.0,7668.0,2663.0,431.549,331.336,366.748,0.446,0.347,1.284
F,Middle,ofr_F,1012.0,1237.0,1187.0,0.372,0.097,0.023,1,0,21301,414751.9,19.47,17.25,0.05,1062.28,5322,5322,1062.23,380.43,402.0,0.0,714.0,714.0,2992.16,713.0,0.002561242034093153,0.8859784283513098,discount,7,5156.0,7646.0,7337.0,400.318,336.377,354.75,0.674,0.96,0.703
F,Middle,ofr_G,1094.0,1316.0,1273.0,0.398,0.083,0.021,1,0,21301,414751.9,19.47,17.25,0.05,1062.28,5322,5322,1062.23,380.43,402.0,0.0,714.0,714.0,2992.16,713.0,0.002561242034093153,0.8859784283513098,discount,10,5317.0,7597.0,7327.0,399.117,330.487,348.868,0.7,0.964,0.726
F,Middle,ofr_H,0.0,1319.0,1114.0,0.244,0.0,0.0,0,0,21301,414751.9,19.47,17.25,0.05,1062.28,5322,5322,1062.23,380.43,402.0,0.0,714.0,714.0,2992.16,713.0,0.002561242034093153,0.8859784283513098,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
F,Middle,ofr_I,900.0,1276.0,1236.0,0.372,0.262,0.067,1,0,21301,414751.9,19.47,17.25,0.05,1062.28,5322,5322,1062.23,380.43,402.0,0.0,714.0,714.0,2992.16,713.0,0.002561242034093153,0.8859784283513098,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
F,Middle,ofr_J,884.0,1275.0,752.0,0.163,0.088,0.008,1,0,21301,414751.9,19.47,17.25,0.05,1062.28,5322,5322,1062.23,380.43,402.0,0.0,714.0,714.0,2992.16,713.0,0.002561242034093153,0.8859784283513098,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
F,Senior,ofr_A,588.0,871.0,738.0,0.245,0.075,0.011,1,0,14448,277461.22,19.2,16.89,0.05,943.4,3606,3612,943.35,384.21,408.0,0.0,714.0,714.0,2030.81,713.0,0.0034001147980247475,0.8796875000000001,bogo,10,3688.0,7658.0,6716.0,394.767,329.76,352.622,0.482,0.877,0.549
F,Senior,ofr_B,566.0,893.0,856.0,0.407,0.149,0.04,1,0,14448,277461.22,19.2,16.89,0.05,943.4,3606,3612,943.35,384.21,408.0,0.0,714.0,714.0,2030.81,713.0,0.0034001147980247475,0.8796875000000001,bogo,10,3331.0,7593.0,7298.0,385.722,335.153,353.119,0.439,0.961,0.456
F,Senior,ofr_C,0.0,866.0,480.0,0.094,0.0,0.0,0,0,14448,277461.22,19.2,16.89,0.05,943.4,3606,3612,943.35,384.21,408.0,0.0,714.0,714.0,2030.81,713.0,0.0034001147980247475,0.8796875000000001,informational,0,0.0,7617.0,4144.0,,331.885,358.639,,0.544,
F,Senior,ofr_D,620.0,874.0,487.0,0.216,0.063,0.008,1,0,14448,277461.22,19.2,16.89,0.05,943.4,3606,3612,943.35,384.21,408.0,0.0,714.0,714.0,2030.81,713.0,0.0034001147980247475,0.8796875000000001,bogo,5,4354.0,7677.0,4171.0,407.051,334.146,361.977,0.567,0.543,1.044
F,Senior,ofr_E,560.0,878.0,310.0,0.048,0.031,0.001,1,0,14448,277461.22,19.2,16.89,0.05,943.4,3606,3612,943.35,384.21,408.0,0.0,714.0,714.0,2030.81,713.0,0.0034001147980247475,0.8796875000000001,discount,20,3420.0,7668.0,2663.0,431.549,331.336,366.748,0.446,0.347,1.284
F,Senior,ofr_F,683.0,840.0,815.0,0.353,0.078,0.017,1,0,14448,277461.22,19.2,16.89,0.05,943.4,3606,3612,943.35,384.21,408.0,0.0,714.0,714.0,2030.81,713.0,0.0034001147980247475,0.8796875000000001,discount,7,5156.0,7646.0,7337.0,400.318,336.377,354.75,0.674,0.96,0.703
F,Senior,ofr_G,691.0,836.0,814.0,0.376,0.036,0.008,1,0,14448,277461.22,19.2,16.89,0.05,943.4,3606,3612,943.35,384.21,408.0,0.0,714.0,714.0,2030.81,713.0,0.0034001147980247475,0.8796875000000001,discount,10,5317.0,7597.0,7327.0,399.117,330.487,348.868,0.7,0.964,0.726
F,Senior,ofr_H,0.0,852.0,706.0,0.336,0.0,0.0,0,0,14448,277461.22,19.2,16.89,0.05,943.4,3606,3612,943.35,384.21,408.0,0.0,714.0,714.0,2030.81,713.0,0.0034001147980247475,0.8796875000000001,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
F,Senior,ofr_I,597.0,847.0,805.0,0.407,0.089,0.023,1,0,14448,277461.22,19.2,16.89,0.05,943.4,3606,3612,943.35,384.21,408.0,0.0,714.0,714.0,2030.81,713.0,0.0034001147980247475,0.8796875000000001,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
F,Senior,ofr_J,584.0,847.0,453.0,0.227,0.067,0.009,1,0,14448,277461.22,19.2,16.89,0.05,943.4,3606,3612,943.35,384.21,408.0,0.0,714.0,714.0,2030.81,713.0,0.0034001147980247475,0.8796875000000001,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
M,Young,ofr_A,83.0,311.0,300.0,0.271,0.11,0.018,1,0,7274,51182.75,7.04,3.76,0.05,697.13,1817,1816,697.08,383.39,408.0,0.0,714.0,714.0,1019.33,713.0,0.01362040921990319,0.5340909090909091,bogo,10,3688.0,7658.0,6716.0,394.767,329.76,352.622,0.482,0.877,0.549
M,Young,ofr_B,74.0,340.0,323.0,0.377,0.264,0.068,1,0,7274,51182.75,7.04,3.76,0.05,697.13,1817,1816,697.08,383.39,408.0,0.0,714.0,714.0,1019.33,713.0,0.01362040921990319,0.5340909090909091,bogo,10,3331.0,7593.0,7298.0,385.722,335.153,353.119,0.439,0.961,0.456
M,Young,ofr_C,0.0,302.0,110.0,0.116,0.0,0.0,0,0,7274,51182.75,7.04,3.76,0.05,697.13,1817,1816,697.08,383.39,408.0,0.0,714.0,714.0,1019.33,713.0,0.01362040921990319,0.5340909090909091,informational,0,0.0,7617.0,4144.0,,331.885,358.639,,0.544,
M,Young,ofr_D,140.0,313.0,92.0,0.09,0.067,0.003,1,0,7274,51182.75,7.04,3.76,0.05,697.13,1817,1816,697.08,383.39,408.0,0.0,714.0,714.0,1019.33,713.0,0.01362040921990319,0.5340909090909091,bogo,5,4354.0,7677.0,4171.0,407.051,334.146,361.977,0.567,0.543,1.044
M,Young,ofr_E,96.0,310.0,45.0,1.704,0.0,0.0,1,0,7274,51182.75,7.04,3.76,0.05,697.13,1817,1816,697.08,383.39,408.0,0.0,714.0,714.0,1019.33,713.0,0.01362040921990319,0.5340909090909091,discount,20,3420.0,7668.0,2663.0,431.549,331.336,366.748,0.446,0.347,1.284
M,Young,ofr_F,210.0,340.0,321.0,0.31,0.068,0.013,1,0,7274,51182.75,7.04,3.76,0.05,697.13,1817,1816,697.08,383.39,408.0,0.0,714.0,714.0,1019.33,713.0,0.01362040921990319,0.5340909090909091,discount,7,5156.0,7646.0,7337.0,400.318,336.377,354.75,0.674,0.96,0.703
M,Young,ofr_G,188.0,314.0,297.0,0.288,0.01,0.002,1,0,7274,51182.75,7.04,3.76,0.05,697.13,1817,1816,697.08,383.39,408.0,0.0,714.0,714.0,1019.33,713.0,0.01362040921990319,0.5340909090909091,discount,10,5317.0,7597.0,7327.0,399.117,330.487,348.868,0.7,0.964,0.726
M,Young,ofr_H,0.0,337.0,325.0,0.312,0.0,0.0,0,0,7274,51182.75,7.04,3.76,0.05,697.13,1817,1816,697.08,383.39,408.0,0.0,714.0,714.0,1019.33,713.0,0.01362040921990319,0.5340909090909091,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
M,Young,ofr_I,144.0,330.0,317.0,0.315,0.012,0.002,1,0,7274,51182.75,7.04,3.76,0.05,697.13,1817,1816,697.08,383.39,408.0,0.0,714.0,714.0,1019.33,713.0,0.01362040921990319,0.5340909090909091,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
M,Young,ofr_J,131.0,361.0,101.0,0.297,0.001,0.0,1,0,7274,51182.75,7.04,3.76,0.05,697.13,1817,1816,697.08,383.39,408.0,0.0,714.0,714.0,1019.33,713.0,0.01362040921990319,0.5340909090909091,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
M,Adult,ofr_A,396.0,1048.0,981.0,0.351,0.083,0.018,1,0,20983,191437.16,9.12,5.19,0.05,845.01,5230,5235,844.96,379.69,396.0,0.0,714.0,714.0,2944.12,713.0,0.0044140333047147165,0.5690789473684211,bogo,10,3688.0,7658.0,6716.0,394.767,329.76,352.622,0.482,0.877,0.549
M,Adult,ofr_B,317.0,977.0,933.0,0.394,0.06,0.015,1,0,20983,191437.16,9.12,5.19,0.05,845.01,5230,5235,844.96,379.69,396.0,0.0,714.0,714.0,2944.12,713.0,0.0044140333047147165,0.5690789473684211,bogo,10,3331.0,7593.0,7298.0,385.722,335.153,353.119,0.439,0.961,0.456
M,Adult,ofr_C,0.0,1015.0,451.0,0.395,0.0,0.0,0,0,20983,191437.16,9.12,5.19,0.05,845.01,5230,5235,844.96,379.69,396.0,0.0,714.0,714.0,2944.12,713.0,0.0044140333047147165,0.5690789473684211,informational,0,0.0,7617.0,4144.0,,331.885,358.639,,0.544,
M,Adult,ofr_D,516.0,982.0,456.0,0.116,0.13,0.009,1,0,20983,191437.16,9.12,5.19,0.05,845.01,5230,5235,844.96,379.69,396.0,0.0,714.0,714.0,2944.12,713.0,0.0044140333047147165,0.5690789473684211,bogo,5,4354.0,7677.0,4171.0,407.051,334.146,361.977,0.567,0.543,1.044
M,Adult,ofr_E,353.0,1021.0,265.0,0.135,0.007,0.001,1,0,20983,191437.16,9.12,5.19,0.05,845.01,5230,5235,844.96,379.69,396.0,0.0,714.0,714.0,2944.12,713.0,0.0044140333047147165,0.5690789473684211,discount,20,3420.0,7668.0,2663.0,431.549,331.336,366.748,0.446,0.347,1.284
M,Adult,ofr_F,666.0,999.0,960.0,0.313,0.053,0.01,1,0,20983,191437.16,9.12,5.19,0.05,845.01,5230,5235,844.96,379.69,396.0,0.0,714.0,714.0,2944.12,713.0,0.0044140333047147165,0.5690789473684211,discount,7,5156.0,7646.0,7337.0,400.318,336.377,354.75,0.674,0.96,0.703
M,Adult,ofr_G,721.0,1060.0,1018.0,0.334,0.046,0.009,1,0,20983,191437.16,9.12,5.19,0.05,845.01,5230,5235,844.96,379.69,396.0,0.0,714.0,714.0,2944.12,713.0,0.0044140333047147165,0.5690789473684211,discount,10,5317.0,7597.0,7327.0,399.117,330.487,348.868,0.7,0.964,0.726
M,Adult,ofr_H,0.0,934.0,880.0,0.345,0.0,0.0,0,0,20983,191437.16,9.12,5.19,0.05,845.01,5230,5235,844.96,379.69,396.0,0.0,714.0,714.0,2944.12,713.0,0.0044140333047147165,0.5690789473684211,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
M,Adult,ofr_I,508.0,963.0,921.0,0.363,0.307,0.077,1,0,20983,191437.16,9.12,5.19,0.05,845.01,5230,5235,844.96,379.69,396.0,0.0,714.0,714.0,2944.12,713.0,0.0044140333047147165,0.5690789473684211,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
M,Adult,ofr_J,458.0,982.0,433.0,0.166,0.012,0.001,1,0,20983,191437.16,9.12,5.19,0.05,845.01,5230,5235,844.96,379.69,396.0,0.0,714.0,714.0,2944.12,713.0,0.0044140333047147165,0.5690789473684211,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
M,Middle,ofr_A,834.0,1634.0,1408.0,0.296,0.053,0.009,1,0,28459,376392.73,13.23,9.45,0.05,977.78,7102,7112,977.73,381.52,402.0,0.0,714.0,714.0,4000.14,713.0,0.002597765371291842,0.7142857142857142,bogo,10,3688.0,7658.0,6716.0,394.767,329.76,352.622,0.482,0.877,0.549
M,Middle,ofr_B,707.0,1598.0,1538.0,0.344,0.211,0.048,1,0,28459,376392.73,13.23,9.45,0.05,977.78,7102,7112,977.73,381.52,402.0,0.0,714.0,714.0,4000.14,713.0,0.002597765371291842,0.7142857142857142,bogo,10,3331.0,7593.0,7298.0,385.722,335.153,353.119,0.439,0.961,0.456
M,Middle,ofr_C,0.0,1573.0,854.0,0.16,0.0,0.0,0,0,28459,376392.73,13.23,9.45,0.05,977.78,7102,7112,977.73,381.52,402.0,0.0,714.0,714.0,4000.14,713.0,0.002597765371291842,0.7142857142857142,informational,0,0.0,7617.0,4144.0,,331.885,358.639,,0.544,
M,Middle,ofr_D,956.0,1638.0,889.0,0.205,0.039,0.005,1,0,28459,376392.73,13.23,9.45,0.05,977.78,7102,7112,977.73,381.52,402.0,0.0,714.0,714.0,4000.14,713.0,0.002597765371291842,0.7142857142857142,bogo,5,4354.0,7677.0,4171.0,407.051,334.146,361.977,0.567,0.543,1.044
M,Middle,ofr_E,753.0,1613.0,586.0,0.075,0.009,0.0,1,0,28459,376392.73,13.23,9.45,0.05,977.78,7102,7112,977.73,381.52,402.0,0.0,714.0,714.0,4000.14,713.0,0.002597765371291842,0.7142857142857142,discount,20,3420.0,7668.0,2663.0,431.549,331.336,366.748,0.446,0.347,1.284
M,Middle,ofr_F,1073.0,1566.0,1497.0,0.347,0.04,0.008,1,0,28459,376392.73,13.23,9.45,0.05,977.78,7102,7112,977.73,381.52,402.0,0.0,714.0,714.0,4000.14,713.0,0.002597765371291842,0.7142857142857142,discount,7,5156.0,7646.0,7337.0,400.318,336.377,354.75,0.674,0.96,0.703
M,Middle,ofr_G,1146.0,1575.0,1510.0,0.382,0.032,0.008,1,0,28459,376392.73,13.23,9.45,0.05,977.78,7102,7112,977.73,381.52,402.0,0.0,714.0,714.0,4000.14,713.0,0.002597765371291842,0.7142857142857142,discount,10,5317.0,7597.0,7327.0,399.117,330.487,348.868,0.7,0.964,0.726
M,Middle,ofr_H,0.0,1569.0,1383.0,0.281,0.0,0.0,0,0,28459,376392.73,13.23,9.45,0.05,977.78,7102,7112,977.73,381.52,402.0,0.0,714.0,714.0,4000.14,713.0,0.002597765371291842,0.7142857142857142,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
M,Middle,ofr_I,940.0,1570.0,1511.0,0.417,0.133,0.037,1,0,28459,376392.73,13.23,9.45,0.05,977.78,7102,7112,977.73,381.52,402.0,0.0,714.0,714.0,4000.14,713.0,0.002597765371291842,0.7142857142857142,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
M,Middle,ofr_J,883.0,1595.0,860.0,0.367,0.014,0.003,1,0,28459,376392.73,13.23,9.45,0.05,977.78,7102,7112,977.73,381.52,402.0,0.0,714.0,714.0,4000.14,713.0,0.002597765371291842,0.7142857142857142,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
M,Senior,ofr_A,428.0,847.0,765.0,0.244,0.098,0.014,1,0,16078,225878.22,14.05,10.38,0.05,961.21,4016,4020,961.16,384.01,408.0,0.0,714.0,714.0,2258.12,713.0,0.0042554346319888655,0.7387900355871886,bogo,10,3688.0,7658.0,6716.0,394.767,329.76,352.622,0.482,0.877,0.549
M,Senior,ofr_B,421.0,869.0,841.0,0.397,0.094,0.024,1,0,16078,225878.22,14.05,10.38,0.05,961.21,4016,4020,961.16,384.01,408.0,0.0,714.0,714.0,2258.12,713.0,0.0042554346319888655,0.7387900355871886,bogo,10,3331.0,7593.0,7298.0,385.722,335.153,353.119,0.439,0.961,0.456
M,Senior,ofr_C,0.0,922.0,487.0,0.171,0.0,0.0,0,0,16078,225878.22,14.05,10.38,0.05,961.21,4016,4020,961.16,384.01,408.0,0.0,714.0,714.0,2258.12,713.0,0.0042554346319888655,0.7387900355871886,informational,0,0.0,7617.0,4144.0,,331.885,358.639,,0.544,
M,Senior,ofr_D,503.0,884.0,442.0,0.165,0.076,0.007,1,0,16078,225878.22,14.05,10.38,0.05,961.21,4016,4020,961.16,384.01,408.0,0.0,714.0,714.0,2258.12,713.0,0.0042554346319888655,0.7387900355871886,bogo,5,4354.0,7677.0,4171.0,407.051,334.146,361.977,0.567,0.543,1.044
M,Senior,ofr_E,418.0,882.0,283.0,0.137,0.018,0.001,1,0,16078,225878.22,14.05,10.38,0.05,961.21,4016,4020,961.16,384.01,408.0,0.0,714.0,714.0,2258.12,713.0,0.0042554346319888655,0.7387900355871886,discount,20,3420.0,7668.0,2663.0,431.549,331.336,366.748,0.446,0.347,1.284
M,Senior,ofr_F,664.0,940.0,897.0,0.433,0.034,0.01,1,0,16078,225878.22,14.05,10.38,0.05,961.21,4016,4020,961.16,384.01,408.0,0.0,714.0,714.0,2258.12,713.0,0.0042554346319888655,0.7387900355871886,discount,7,5156.0,7646.0,7337.0,400.318,336.377,354.75,0.674,0.96,0.703
M,Senior,ofr_G,666.0,919.0,886.0,0.329,0.035,0.007,1,0,16078,225878.22,14.05,10.38,0.05,961.21,4016,4020,961.16,384.01,408.0,0.0,714.0,714.0,2258.12,713.0,0.0042554346319888655,0.7387900355871886,discount,10,5317.0,7597.0,7327.0,399.117,330.487,348.868,0.7,0.964,0.726
M,Senior,ofr_H,0.0,915.0,799.0,0.31,0.0,0.0,0,0,16078,225878.22,14.05,10.38,0.05,961.21,4016,4020,961.16,384.01,408.0,0.0,714.0,714.0,2258.12,713.0,0.0042554346319888655,0.7387900355871886,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
M,Senior,ofr_I,545.0,904.0,864.0,0.4,0.085,0.022,1,0,16078,225878.22,14.05,10.38,0.05,961.21,4016,4020,961.16,384.01,408.0,0.0,714.0,714.0,2258.12,713.0,0.0042554346319888655,0.7387900355871886,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
M,Senior,ofr_J,528.0,877.0,472.0,0.351,0.032,0.007,1,0,16078,225878.22,14.05,10.38,0.05,961.21,4016,4020,961.16,384.01,408.0,0.0,714.0,714.0,2258.12,713.0,0.0042554346319888655,0.7387900355871886,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
O,Young,ofr_A,4.0,6.0,5.0,0.58,1.679,1.363,0,0,107,1005.47,9.4,8.24,0.05,26.13,27,27,26.08,364.93,372.0,6.0,708.0,702.0,15.24,713.01,0.025987846479755734,0.8765957446808511,bogo,10,3688.0,7658.0,6716.0,394.767,329.76,352.622,0.482,0.877,0.549
O,Young,ofr_B,1.0,1.0,1.0,0.067,0.016,0.001,1,0,107,1005.47,9.4,8.24,0.05,26.13,27,27,26.08,364.93,372.0,6.0,708.0,702.0,15.24,713.01,0.025987846479755734,0.8765957446808511,bogo,10,3331.0,7593.0,7298.0,385.722,335.153,353.119,0.439,0.961,0.456
